timestamp_utc	commit	run_id	mode	status	score	webfaq_recall100	webfaq_ndcg10	webfaq_mrr10	local_rag_recall100	germanquad_ndcg10	dt_test_ndcg10	m256_retention	leakage_hits	leakage_status	budget_minutes	elapsed_seconds	invalid_for_default_loop	vram_gb	throughput_pairs_per_sec	config_path	notes
2026-06-22T18:42:28.506545+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-01	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	19.205	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-01.json	sweep loop 1
2026-06-22T18:42:49.328944+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-02	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	19.194	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-02.json	sweep loop 2
2026-06-22T18:43:09.615215+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-03	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.637	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-03.json	sweep loop 3
2026-06-22T18:43:29.613642+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-04	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.447	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-04.json	sweep loop 4
2026-06-22T18:43:49.757878+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-05	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.593	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-05.json	sweep loop 5
2026-06-22T18:44:09.761839+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-06	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.458	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-06.json	sweep loop 6
2026-06-22T18:44:29.659419+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-07	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.369	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-07.json	sweep loop 7
2026-06-22T18:44:49.698581+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-08	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.504	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-08.json	sweep loop 8
2026-06-22T18:45:09.740030+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-09	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.506	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-09.json	sweep loop 9
2026-06-22T18:45:29.793759+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-10	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.497	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-10.json	sweep loop 10
2026-06-22T18:45:49.847373+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-11	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.507	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-11.json	sweep loop 11
2026-06-22T18:46:10.055521+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-12	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.527	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-12.json	sweep loop 12
2026-06-22T18:46:29.961982+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-13	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.344	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-13.json	sweep loop 13
2026-06-22T18:46:49.944938+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-14	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.453	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-14.json	sweep loop 14
2026-06-22T18:47:10.351623+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-15	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.868	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-15.json	sweep loop 15
2026-06-22T18:47:30.310672+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-16	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.428	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-16.json	sweep loop 16
2026-06-22T18:47:50.258069+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-17	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.426	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-17.json	sweep loop 17
2026-06-22T18:48:10.525526+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-18	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.729	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-18.json	sweep loop 18
2026-06-22T18:48:30.479267+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-19	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.433	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-19.json	sweep loop 19
2026-06-22T18:48:50.511797+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-20	real	keep	-10.97485	0.0	0.0	0.0		0.0	0.0	0.0	0		20	18.493	False	0.0	0.0	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-20.json	sweep loop 20
2026-06-22T18:57:52.818792+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	sweep-01	real	keep	-0.030119	0.9841	0.6809	0.6574		0.8766	0.9739	0.9866	0	clean	20	256.231	False	3.77	2415.6	/bigdata/johann/src/boldtembed/boldt-embed-de/outputs/autoresearch/sweep/sweep-01.json	sweep loop 1
2026-06-22T19:07:36.783433+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	ar-dry-20260622T190736	dry_run	keep	-0.957582	0.9127	0.6243	0.6406		0.8678	0.9507	0.9762	0	not_checked	20	0.0	False	13.03	864.2	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
2026-06-22T19:18:04.768537+00:00	1c8744386b809766e75f5e4c6a219592e50fd5e6	arrun-e2e-verify	real	keep	-0.031599	0.9841	0.6805	0.6571		0.8776	0.9742	0.9852	0	clean	20	255.662	False	3.77	2406.7	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
2026-06-22T19:46:56.730657+00:00	c746ff99be260da6214c5b2de4d1ff51c896b1e0	ar-real-20260622T194239	real	keep	-0.038524	0.9829	0.6783	0.6546		0.8771	0.9737	0.9903	0	clean	20	257.543	False	3.77	2407.0	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
2026-06-22T19:51:54.706792+00:00	c746ff99be260da6214c5b2de4d1ff51c896b1e0	ar-real-20260622T194736	real	keep	-0.060988	0.9753	0.6757	0.6503		0.8738	0.9752	0.9951	0	clean	20	257.709	False	3.77	2392.2	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
2026-06-22T19:56:59.679548+00:00	c746ff99be260da6214c5b2de4d1ff51c896b1e0	ar-real-20260622T195241	real	keep	-0.024209	0.9835	0.6844	0.6633		0.8831	0.9748	0.9841	0	clean	20	258.358	False	3.77	2402.3	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
2026-06-22T20:01:53.540682+00:00	c746ff99be260da6214c5b2de4d1ff51c896b1e0	ar-real-20260622T195734	real	keep	-0.052001	0.9727	0.6813	0.6612		0.8863	0.9758	0.9932	0	clean	20	258.585	False	3.77	2396.3	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
2026-06-22T20:06:49.589730+00:00	c746ff99be260da6214c5b2de4d1ff51c896b1e0	ar-real-20260622T200231	real	keep	-0.030773	0.9841	0.6813	0.6595		0.8827	0.9751	0.9862	0	clean	20	258.063	False	3.77	2387.5	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
2026-06-23T02:17:04.856202+00:00	c746ff99be260da6214c5b2de4d1ff51c896b1e0	ar-real-20260623T021028	real	keep	-0.030066	0.986	0.6798	0.6597		0.8824	0.9751	0.9954	0	clean	20	395.869	False	3.77	2376.0	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
2026-06-23T02:26:13.826353+00:00	c746ff99be260da6214c5b2de4d1ff51c896b1e0	ar-real-20260623T021752	real	keep	-0.02019	0.9892	0.682	0.6612		0.8797	0.975	0.9968	0	clean	20	501.002	False	3.77	2369.0	/bigdata/johann/src/boldtembed/boldt-embed-de/configs/autoresearch/experiments/current.json	autoresearch loop iteration
